CODE_SITE_ORIGINE;CODE_SITE_DESTINATION;COUT
D604;D281;8.9
D604;D405;8.9
D604;D501;8.9
D604;D513;8.9
D604;D642;8.9
D604;D645;8.9
D604;D649;8.9
D604;D651;8.9
D604;D653;8.9
D604;D656;8.9
D604;D672;8.9
D604;D704;8.9
D604;D714;8.9
D604;D733;8.9
D604;D010;9.24
D604;D016;9.24
D604;D017;9.24
D604;D030;9.24
D604;D034;9.24
D604;D087;9.24
D604;D119;9.24
D604;D270;9.24
D604;D310;9.24
D604;D441;9.24
D604;D504;9.24
D604;D508;9.24
D604;D514;9.24
D604;D641;9.24
D604;D652;9.24
D604;D665;9.24
D604;D675;9.24
D604;D708;9.24
D604;D732;9.24
D604;D026;9.24
D604;D033;10.04
D604;D065;10.04
D604;D105;10.04
D604;D120;10.04
D604;D128;10.04
D604;D157;10.04
D604;D214;10.04
D604;D225;10.04
D604;D426;10.04
D604;D515;10.04
D604;D629;10.04
D604;D643;10.04
D604;D647;10.04
D604;D718;10.04
D604;D012;10.98
D604;D031;10.98
D604;D038;10.98
D604;D063;10.98
D604;D094;10.98
D604;D107;10.98
D604;D111;10.98
D604;D114;10.98
D604;D115;10.98
D604;D116;10.98
D604;D125;10.98
D604;D143;10.98
D604;D210;10.98
D604;D212;10.98
D604;D305;10.98
D604;D410;10.98
D604;D412;10.98
D604;D435;10.98
D604;D439;10.98
D604;D440;10.98
D604;D442;10.98
D604;D510;10.98
D604;D700;10.98
D604;D701;10.98
D604;D702;10.98
D604;D706;10.98
D604;D707;10.98
D604;D001;11.31
D604;D013;11.31
D604;D032;11.31
D604;D041;11.31
D604;D074;11.31
D604;D100;11.31
D604;D106;11.31
D604;D110;11.31
D604;D112;11.31
D604;D126;11.31
D604;D202;11.31
D604;D205;11.31
D604;D209;11.31
D604;D411;11.31
D604;D416;11.31
D604;D424;11.31
D604;D456;11.31
D604;D457;11.31
D604;D472;11.31
D604;D477;11.31
D604;D512;11.31
D604;D617;11.31
D604;D648;11.31
D604;D711;11.31
D604;D725;11.31
D604;DAMR;11.31
D604;D049;11.63
D604;D068;11.63
D604;D102;11.63
D604;D104;11.63
D604;D201;11.63
D604;D217;11.63
D604;D222;11.63
D604;D223;11.63
D604;D418;11.63
D604;D445;11.63
D604;D460;11.63
D604;D464;11.63
D604;D476;11.63
D604;D511;11.63
D604;D670;11.63
D604;D703;11.63
D604;D705;11.63
D604;D736;11.63
D604;D737;11.63
D604;D740;11.63
D604;D066;12.19
D604;D108;12.19
D604;D109;12.19
D604;D200;12.19
D604;D213;12.19
D604;D216;12.19
D604;D218;12.19
D604;D220;12.19
D604;D300;12.19
D604;D304;12.19
D604;D306;12.19
D604;D462;12.19
D604;D509;12.19
D604;D226;12.19
D604;D204;12.57
D604;D719;12.57
D604;D722;12.57
D604;D507;12.78
D604;D524;12.78
D604;D716;12.78
D604;D302;13.4
D604;D710;13.4
D604;D715;13.4
D604;D303;13.91
D604;D309;13.91
D604;D720;13.91
D604;D727;13.91
D604;DSAIP;13.91
D604;D709;14.29
D604;D712;14.29
D604;D717;14.29
D604;D735;14.29
D604;D721;14.45
D604;D728;14.45
D604;D738;14.45
D604;D742;14.45
D604;D713;14.73
D604;D730;15.73
D604;D734;15.73
D604;D739;15.73
D605;D151;0
D605;D228;0
D605;D518;0
D605;D605;0
D605;D723;0
D605;D724;0
D605;D731;0
D605;D741;0
D605;D619;0
D605;AQ07;0
D605;D084;0
D605;D004;3.06
D605;D007;3.06
D605;D021;3.06
D605;D029;3.06
D605;D055;3.06
D605;D067;3.06
D605;D603;3.06
D605;D613;3.06
D605;D664;3.06
D605;D006;3.43
D605;D019;3.43
D605;D051;3.43
D605;D061;3.43
D605;D316;3.43
D605;D604;3.43
D605;D611;3.43
D605;D614;3.43
D605;D674;3.43
D605;D005;3.7
D605;D014;3.7
D605;D037;3.7
D605;D502;3.7
D605;D517;3.7
D605;D601;3.7
D605;D606;3.7
D605;D610;3.7
D605;D616;3.7
D605;D634;3.7
D605;D635;3.7
D605;D666;3.7
D605;D667;3.7
D605;D668;3.7
D605;D681;3.7
D605;D602;4.24
D605;D609;4.24
D605;D620;4.24
D605;D622;4.24
D605;D625;4.24
D605;D631;4.24
D605;D632;4.24
D605;D662;4.24
D605;D020;4.52
D605;D040;4.52
D605;D059;4.52
D605;D608;4.52
D605;D612;4.52
D605;D615;4.52
D605;D624;4.52
D605;D626;4.52
D605;D633;4.52
D605;D659;4.52
D605;D663;4.52
D605;D008;5.2
D605;D009;5.2
D605;D054;5.2
D605;D056;5.2
D605;D058;5.2
D605;D077;5.2
D605;D503;5.2
D605;D522;5.2
D605;D525;5.2
D605;D636;5.2
D605;D018;5.89
D605;D022;5.89
D605;D404;5.89
D605;D519;5.89
D605;D621;5.89
D605;D639;5.89
D605;D650;5.89
D605;D660;5.89
D605;D669;5.89
D605;D676;5.89
D605;D679;5.89
D605;D683;5.89
D605;D044;6.7
D605;D271;6.7
D605;D272;6.7
D605;D279;6.7
D605;D283;6.7
D605;D402;6.7
D605;D419;6.7
D605;D520;6.7
D605;D618;6.7
D605;D628;6.7
D605;D637;6.7
D605;D638;6.7
D605;D657;6.7
D605;D671;6.7
D605;D685;6.7
D605;D490;6.9
D605;D623;6.9
D605;D640;6.9
D605;D655;6.9
D605;D658;6.9
D605;D661;6.9
D605;D680;6.9
D605;D002;7.06
D605;D003;7.06
D605;D015;7.06
D605;D035;7.06
D605;D046;7.06
D605;D052;7.06
D605;D053;7.06
D605;D314;7.06
D605;D513;7.06
D605;D627;7.06
D605;D673;7.06
D605;D682;7.06
D605;D010;7.98
D605;D011;7.98
D605;D034;7.98
D605;D062;7.98
D605;D087;7.98
D605;D119;7.98
D605;D270;7.98
D605;D310;7.98
D605;D501;7.98
D605;D600;7.98
D605;D630;7.98
D605;D646;7.98
D605;D654;7.98
D605;D677;7.98
D605;D678;7.98
D605;D729;7.98
D605;D026;7.98
D605;D016;8.9
D605;D017;8.9
D605;D030;8.9
D605;D065;8.9
D605;D281;8.9
D605;D405;8.9
D605;D504;8.9
D605;D508;8.9
D605;D514;8.9
D605;D515;8.9
D605;D642;8.9
D605;D644;8.9
D605;D649;8.9
D605;D651;8.9
D605;D653;8.9
D605;D656;8.9
D605;D672;8.9
D605;D733;8.9
D605;D012;9.24
D605;D031;9.24
D605;D033;9.24
D605;D063;9.24
D605;D094;9.24
D605;D105;9.24
D605;D110;9.24
D605;D111;9.24
D605;D114;9.24
D605;D120;9.24
D605;D125;9.24
D605;D128;9.24
D605;D143;9.24
D605;D210;9.24
D605;D214;9.24
D605;D225;9.24
D605;D410;9.24
D605;D426;9.24
D605;D441;9.24
D605;D652;9.24
D605;D665;9.24
D605;D675;9.24
D605;D704;9.24
D605;D714;9.24
D605;D001;10.04
D605;D013;10.04
D605;D038;10.04
D605;D041;10.04
D605;D074;10.04
D605;D100;10.04
D605;D106;10.04
D605;D107;10.04
D605;D112;10.04
D605;D115;10.04
D605;D116;10.04
D605;D157;10.04
D605;D202;10.04
D605;D205;10.04
D605;D209;10.04
D605;D212;10.04
D605;D305;10.04
D605;D412;10.04
D605;D424;10.04
D605;D440;10.04
D605;D442;10.04
D605;D456;10.04
D605;D472;10.04
D605;D510;10.04
D605;D512;10.04
D605;D641;10.04
D605;D645;10.04
D605;D708;10.04
D605;D718;10.04
D605;D732;10.04
D605;D032;10.98
D605;D049;10.98
D605;D102;10.98
D605;D104;10.98
D605;D109;10.98
D605;D126;10.98
D605;D222;10.98
D605;D411;10.98
D605;D416;10.98
D605;D435;10.98
D605;D439;10.98
D605;D464;10.98
D605;D476;10.98
D605;D477;10.98
D605;D629;10.98
D605;D643;10.98
D605;D647;10.98
D605;D707;10.98
D605;DAMR;10.98
D605;D068;11.31
D605;D108;11.31
D605;D200;11.31
D605;D201;11.31
D605;D216;11.31
D605;D217;11.31
D605;D220;11.31
D605;D223;11.31
D605;D418;11.31
D605;D445;11.31
D605;D457;11.31
D605;D460;11.31
D605;D511;11.31
D605;D648;11.31
D605;D700;11.31
D605;D701;11.31
D605;D702;11.31
D605;D706;11.31
D605;D226;11.31
D605;D066;11.63
D605;D204;11.63
D605;D213;11.63
D605;D218;11.63
D605;D462;11.63
D605;D509;11.63
D605;D617;11.63
D605;D711;11.63
D605;D725;11.63
D605;D736;11.63
D605;D737;11.63
D605;D300;12.19
D605;D304;12.19
D605;D306;12.19
D605;D507;12.19
D605;D524;12.19
D605;D670;12.19
D605;D703;12.19
D605;D705;12.19
D605;D740;12.19
D605;D302;12.57
D605;D719;12.57
D605;D722;12.57
D605;D303;12.78
D605;D309;12.78
D605;D716;12.78
D605;DSAIP;12.78
D605;D710;13.91
D605;D715;13.91
D605;D727;13.91
D605;D720;14.29
D605;D735;14.29
D605;D709;14.45
D605;D712;14.45
D605;D717;14.45
D605;D728;14.45
D605;D738;14.45
D605;D713;14.73
D605;D721;14.73
D605;D742;14.73
D605;D730;15.73
D605;D734;15.73
D605;D739;17.7
D606;D151;0
D606;D228;0
D606;D518;0
D606;D606;0
D606;D723;0
D606;D724;0
D606;D731;0
D606;D741;0
D606;D619;0
D606;AQ07;0
D606;D084;0
D606;D021;3.06
D606;D517;3.06
D606;D601;3.06
D606;D602;3.06
D606;D611;3.06
D606;D616;3.06
D606;D624;3.06
D606;D004;3.43
D606;D067;3.43
D606;D603;3.43
D606;D615;3.43
D606;D019;3.7
D606;D029;3.7
D606;D055;3.7
D606;D061;3.7
D606;D316;3.7
D606;D604;3.7
D606;D605;3.7
D606;D609;3.7
D606;D650;3.7
D606;D679;3.7
D606;D007;4.24
D606;D520;4.24
D606;D525;4.24
D606;D608;4.24
D606;D610;4.24
D606;D612;4.24
D606;D614;4.24
D606;D625;4.24
D606;D639;4.24
D606;D664;4.24
D606;D006;4.52
D606;D051;4.52
D606;D279;4.52
D606;D502;4.52
D606;D519;4.52
D606;D613;4.52
D606;D626;4.52
D606;D635;4.52
D606;D638;4.52
D606;D681;4.52
D606;D005;5.2
D606;D014;5.2
D606;D037;5.2
D606;D054;5.2
D606;D059;5.2
D606;D522;5.2
D606;D621;5.2
D606;D622;5.2
D606;D623;5.2
D606;D667;5.2
D606;D674;5.2
D606;D676;5.2
D606;D678;5.2
D606;D009;5.89
D606;D044;5.89
D606;D053;5.89
D606;D620;5.89
D606;D632;5.89
D606;D634;5.89
D606;D662;5.89
D606;D666;5.89
D606;D668;5.89
D606;D018;6.7
D606;D020;6.7
D606;D040;6.7
D606;D056;6.7
D606;D501;6.7
D606;D503;6.7
D606;D631;6.7
D606;D633;6.7
D606;D683;6.7
D606;D729;6.7
D606;D008;6.9
D606;D022;6.9
D606;D052;6.9
D606;D058;6.9
D606;D077;6.9
D606;D627;6.9
D606;D628;6.9
D606;D636;6.9
D606;D659;6.9
D606;D663;6.9
D606;D677;6.9
D606;D685;6.9
D606;D404;7.06
D606;D513;7.06
D606;D660;7.06
D606;D733;7.06
D606;D002;7.98
D606;D015;7.98
D606;D035;7.98
D606;D271;7.98
D606;D272;7.98
D606;D283;7.98
D606;D402;7.98
D606;D419;7.98
D606;D490;7.98
D606;D504;7.98
D606;D514;7.98
D606;D618;7.98
D606;D637;7.98
D606;D657;7.98
D606;D661;7.98
D606;D669;7.98
D606;D671;7.98
D606;D704;7.98
D606;D714;7.98
D606;D003;8.9
D606;D010;8.9
D606;D011;8.9
D606;D034;8.9
D606;D046;8.9
D606;D062;8.9
D606;D087;8.9
D606;D270;8.9
D606;D310;8.9
D606;D314;8.9
D606;D515;8.9
D606;D640;8.9
D606;D644;8.9
D606;D655;8.9
D606;D658;8.9
D606;D673;8.9
D606;D680;8.9
D606;D682;8.9
D606;D708;8.9
D606;D718;8.9
D606;D026;8.9
D606;D016;9.24
D606;D030;9.24
D606;D033;9.24
D606;D065;9.24
D606;D119;9.24
D606;D214;9.24
D606;D508;9.24
D606;D600;9.24
D606;D630;9.24
D606;D646;9.24
D606;D653;9.24
D606;D654;9.24
D606;D707;9.24
D606;D732;9.24
D606;D012;10.04
D606;D017;10.04
D606;D031;10.04
D606;D063;10.04
D606;D074;10.04
D606;D094;10.04
D606;D105;10.04
D606;D120;10.04
D606;D128;10.04
D606;D210;10.04
D606;D225;10.04
D606;D281;10.04
D606;D405;10.04
D606;D510;10.04
D606;D629;10.04
D606;D642;10.04
D606;D645;10.04
D606;D649;10.04
D606;D651;10.04
D606;D656;10.04
D606;D672;10.04
D606;D700;10.04
D606;D701;10.04
D606;D702;10.04
D606;D706;10.04
D606;D001;10.98
D606;D013;10.98
D606;D038;10.98
D606;D041;10.98
D606;D100;10.98
D606;D106;10.98
D606;D107;10.98
D606;D110;10.98
D606;D114;10.98
D606;D116;10.98
D606;D125;10.98
D606;D143;10.98
D606;D202;10.98
D606;D212;10.98
D606;D412;10.98
D606;D416;10.98
D606;D426;10.98
D606;D440;10.98
D606;D441;10.98
D606;D442;10.98
D606;D511;10.98
D606;D512;10.98
D606;D641;10.98
D606;D647;10.98
D606;D652;10.98
D606;D665;10.98
D606;D675;10.98
D606;D711;10.98
D606;D725;10.98
D606;D737;10.98
D606;D032;11.31
D606;D049;11.31
D606;D066;11.31
D606;D102;11.31
D606;D111;11.31
D606;D112;11.31
D606;D115;11.31
D606;D126;11.31
D606;D157;11.31
D606;D205;11.31
D606;D209;11.31
D606;D305;11.31
D606;D410;11.31
D606;D411;11.31
D606;D424;11.31
D606;D445;11.31
D606;D456;11.31
D606;D464;11.31
D606;D472;11.31
D606;D477;11.31
D606;D509;11.31
D606;D643;11.31
D606;D703;11.31
D606;D705;11.31
D606;D736;11.31
D606;D740;11.31
D606;D068;11.63
D606;D104;11.63
D606;D109;11.63
D606;D200;11.63
D606;D201;11.63
D606;D217;11.63
D606;D220;11.63
D606;D222;11.63
D606;D223;11.63
D606;D435;11.63
D606;D439;11.63
D606;D460;11.63
D606;D476;11.63
D606;D617;11.63
D606;D719;11.63
D606;DAMR;11.63
D606;D226;11.63
D606;D108;12.19
D606;D204;12.19
D606;D213;12.19
D606;D216;12.19
D606;D218;12.19
D606;D418;12.19
D606;D457;12.19
D606;D462;12.19
D606;D524;12.19
D606;D648;12.19
D606;D716;12.19
D606;D722;12.19
D606;D507;12.57
D606;D670;12.57
D606;D300;12.78
D606;D302;12.78
D606;D304;12.78
D606;D306;12.78
D606;D710;12.78
D606;D715;12.78
D606;D303;13.4
D606;D309;13.4
D606;D720;13.4
D606;D727;13.4
D606;DSAIP;13.4
D606;D709;13.91
D606;D712;13.91
D606;D717;13.91
D606;D735;13.91
D606;D738;13.91
D606;D721;14.29
D606;D728;14.29
D606;D742;14.29
D606;D713;14.45
D606;D730;14.73
D606;D734;14.73
D606;D739;15.73
D608;D151;0
D608;D228;0
D608;D518;0
D608;D608;0
D608;D723;0
D608;D724;0
D608;D731;0
D608;D741;0
D608;D619;0
D608;AQ07;0
D608;D084;0
D608;D601;3.06
D608;D609;3.06
D608;D612;3.06
D608;D615;3.06
D608;D621;3.06
D608;D676;3.06
D608;D061;3.43
D608;D279;3.43
D608;D316;3.43
D608;D602;3.43
D608;D604;3.43
D608;D610;3.43
D608;D616;3.43
D608;D626;3.43
D608;D638;3.43
D608;D639;3.43
D608;D067;3.7
D608;D611;3.7
D608;D624;3.7
D608;D628;3.7
D608;D681;3.7
D608;D685;3.7
D608;D021;4.24
D608;D606;4.24
D608;D620;4.24
D608;D622;4.24
D608;D627;4.24
D608;D650;4.24
D608;D664;4.24
D608;D004;4.52
D608;D517;4.52
D608;D603;4.52
D608;D605;4.52
D608;D662;4.52
D608;D674;4.52
D608;D683;4.52
D608;D029;5.2
D608;D055;5.2
D608;D677;5.2
D608;D678;5.2
D608;D679;5.2
D608;D006;5.89
D608;D007;5.89
D608;D520;5.89
D608;D613;5.89
D608;D614;5.89
D608;D660;5.89
D608;D666;5.89
D608;D668;5.89
D608;D014;6.7
D608;D019;6.7
D608;D051;6.7
D608;D502;6.7
D608;D635;6.7
D608;D661;6.7
D608;D663;6.7
D608;D682;6.7
D608;D005;6.9
D608;D037;6.9
D608;D525;6.9
D608;D625;6.9
D608;D637;6.9
D608;D659;6.9
D608;D667;6.9
D608;D671;6.9
D608;D059;7.06
D608;D519;7.06
D608;D631;7.06
D608;D632;7.06
D608;D633;7.06
D608;D634;7.06
D608;D644;7.06
D608;D669;7.06
D608;D008;7.98
D608;D009;7.98
D608;D018;7.98
D608;D020;7.98
D608;D040;7.98
D608;D044;7.98
D608;D053;7.98
D608;D054;7.98
D608;D056;7.98
D608;D058;7.98
D608;D077;7.98
D608;D271;7.98
D608;D272;7.98
D608;D283;7.98
D608;D314;7.98
D608;D402;7.98
D608;D404;7.98
D608;D503;7.98
D608;D522;7.98
D608;D618;7.98
D608;D623;7.98
D608;D636;7.98
D608;D646;7.98
D608;D655;7.98
D608;D657;7.98
D608;D658;7.98
D608;D680;7.98
D608;D729;7.98
D608;D022;8.9
D608;D052;8.9
D608;D419;8.9
D608;D501;8.9
D608;D640;8.9
D608;D645;8.9
D608;D654;8.9
D608;D673;8.9
D608;D704;8.9
D608;D714;8.9
D608;D733;8.9
D608;D002;9.24
D608;D003;9.24
D608;D011;9.24
D608;D015;9.24
D608;D035;9.24
D608;D046;9.24
D608;D062;9.24
D608;D281;9.24
D608;D490;9.24
D608;D513;9.24
D608;D600;9.24
D608;D629;9.24
D608;D630;9.24
D608;D642;9.24
D608;D653;9.24
D608;D708;9.24
D608;D732;9.24
D608;D010;10.04
D608;D016;10.04
D608;D017;10.04
D608;D030;10.04
D608;D034;10.04
D608;D087;10.04
D608;D119;10.04
D608;D270;10.04
D608;D310;10.04
D608;D405;10.04
D608;D504;10.04
D608;D508;10.04
D608;D514;10.04
D608;D515;10.04
D608;D641;10.04
D608;D647;10.04
D608;D649;10.04
D608;D651;10.04
D608;D656;10.04
D608;D665;10.04
D608;D672;10.04
D608;D675;10.04
D608;D718;10.04
D608;D026;10.04
D608;D033;10.98
D608;D065;10.98
D608;D120;10.98
D608;D214;10.98
D608;D225;10.98
D608;D426;10.98
D608;D441;10.98
D608;D617;10.98
D608;D643;10.98
D608;D648;10.98
D608;D652;10.98
D608;D700;10.98
D608;D701;10.98
D608;D702;10.98
D608;D706;10.98
D608;D707;10.98
D608;D711;10.98
D608;D012;11.31
D608;D031;11.31
D608;D038;11.31
D608;D063;11.31
D608;D074;11.31
D608;D094;11.31
D608;D105;11.31
D608;D107;11.31
D608;D111;11.31
D608;D114;11.31
D608;D116;11.31
D608;D125;11.31
D608;D128;11.31
D608;D143;11.31
D608;D157;11.31
D608;D210;11.31
D608;D212;11.31
D608;D410;11.31
D608;D412;11.31
D608;D440;11.31
D608;D442;11.31
D608;D510;11.31
D608;D670;11.31
D608;D725;11.31
D608;D001;11.63
D608;D013;11.63
D608;D032;11.63
D608;D041;11.63
D608;D100;11.63
D608;D106;11.63
D608;D110;11.63
D608;D112;11.63
D608;D115;11.63
D608;D126;11.63
D608;D202;11.63
D608;D205;11.63
D608;D209;11.63
D608;D305;11.63
D608;D411;11.63
D608;D416;11.63
D608;D424;11.63
D608;D435;11.63
D608;D439;11.63
D608;D456;11.63
D608;D472;11.63
D608;D477;11.63
D608;D512;11.63
D608;D703;11.63
D608;D705;11.63
D608;D736;11.63
D608;D737;11.63
D608;D740;11.63
D608;D049;12.19
D608;D068;12.19
D608;D102;12.19
D608;D104;12.19
D608;D201;12.19
D608;D217;12.19
D608;D222;12.19
D608;D445;12.19
D608;D457;12.19
D608;D464;12.19
D608;D476;12.19
D608;D511;12.19
D608;DAMR;12.19
D608;D066;12.57
D608;D108;12.57
D608;D109;12.57
D608;D200;12.57
D608;D213;12.57
D608;D216;12.57
D608;D218;12.57
D608;D220;12.57
D608;D223;12.57
D608;D300;12.57
D608;D304;12.57
D608;D306;12.57
D608;D418;12.57
D608;D460;12.57
D608;D462;12.57
D608;D509;12.57
D608;D719;12.57
D608;D722;12.57
D608;D226;12.57
D608;D204;12.78
D608;D716;12.78
D608;D507;13.4
D608;D524;13.4
D608;D710;13.4
D608;D715;13.4
D608;D302;13.91
D608;D720;13.91
D608;D727;13.91
D608;D303;14.29
D608;D309;14.29
D608;D709;14.29
D608;D712;14.29
D608;D717;14.29
D608;D735;14.29
D608;DSAIP;14.29
D608;D721;14.45
D608;D728;14.45
D608;D738;14.45
D608;D742;14.45
D608;D713;14.73
D608;D730;15.73
D608;D734;15.73
D608;D739;15.73
D609;D151;0
D609;D228;0
D609;D518;0
D609;D609;0
D609;D723;0
D609;D724;0
D609;D731;0
D609;D741;0
D609;D619;0
D609;AQ07;0
D609;D084;0
D609;D061;3.06
D609;D316;3.06
D609;D601;3.06
D609;D604;3.06
D609;D608;3.06
D609;D610;3.06
D609;D612;3.06
D609;D621;3.06
D609;D626;3.06
D609;D681;3.06
D609;D602;3.43
D609;D611;3.43
D609;D615;3.43
D609;D616;3.43
D609;D620;3.43
D609;D622;3.43
D609;D067;3.7
D609;D606;3.7
D609;D662;3.7
D609;D664;3.7
D609;D674;3.7
D609;D676;3.7
D609;D004;4.24
D609;D021;4.24
D609;D279;4.24
D609;D605;4.24
D609;D624;4.24
D609;D638;4.24
D609;D639;4.24
D609;D650;4.24
D609;D683;4.24
D609;D517;4.52
D609;D603;4.52
D609;D627;4.52
D609;D628;4.52
D609;D685;4.52
D609;D006;5.2
D609;D007;5.2
D609;D029;5.2
D609;D055;5.2
D609;D613;5.2
D609;D660;5.2
D609;D663;5.2
D609;D666;5.2
D609;D668;5.2
D609;D019;5.89
D609;D051;5.89
D609;D614;5.89
D609;D637;5.89
D609;D661;5.89
D609;D671;5.89
D609;D679;5.89
D609;D014;6.7
D609;D037;6.7
D609;D502;6.7
D609;D520;6.7
D609;D525;6.7
D609;D635;6.7
D609;D659;6.7
D609;D667;6.7
D609;D677;6.7
D609;D682;6.7
D609;D005;6.9
D609;D059;6.9
D609;D625;6.9
D609;D631;6.9
D609;D632;6.9
D609;D633;6.9
D609;D634;6.9
D609;D669;6.9
D609;D678;6.9
D609;D020;7.06
D609;D283;7.06
D609;D314;7.06
D609;D519;7.06
D609;D618;7.06
D609;D636;7.06
D609;D644;7.06
D609;D655;7.06
D609;D657;7.06
D609;D680;7.06
D609;D729;7.06
D609;D008;7.98
D609;D009;7.98
D609;D018;7.98
D609;D022;7.98
D609;D040;7.98
D609;D044;7.98
D609;D053;7.98
D609;D054;7.98
D609;D056;7.98
D609;D058;7.98
D609;D077;7.98
D609;D271;7.98
D609;D272;7.98
D609;D402;7.98
D609;D404;7.98
D609;D503;7.98
D609;D522;7.98
D609;D600;7.98
D609;D623;7.98
D609;D630;7.98
D609;D640;7.98
D609;D646;7.98
D609;D653;7.98
D609;D658;7.98
D609;D673;7.98
D609;D052;8.9
D609;D281;8.9
D609;D419;8.9
D609;D490;8.9
D609;D501;8.9
D609;D642;8.9
D609;D645;8.9
D609;D654;8.9
D609;D704;8.9
D609;D714;8.9
D609;D733;8.9
D609;D002;9.24
D609;D003;9.24
D609;D011;9.24
D609;D015;9.24
D609;D035;9.24
D609;D046;9.24
D609;D062;9.24
D609;D405;9.24
D609;D513;9.24
D609;D629;9.24
D609;D641;9.24
D609;D647;9.24
D609;D649;9.24
D609;D651;9.24
D609;D652;9.24
D609;D656;9.24
D609;D665;9.24
D609;D672;9.24
D609;D675;9.24
D609;D708;9.24
D609;D732;9.24
D609;D010;10.04
D609;D016;10.04
D609;D017;10.04
D609;D030;10.04
D609;D034;10.04
D609;D087;10.04
D609;D119;10.04
D609;D270;10.04
D609;D310;10.04
D609;D426;10.04
D609;D441;10.04
D609;D504;10.04
D609;D508;10.04
D609;D514;10.04
D609;D515;10.04
D609;D643;10.04
D609;D718;10.04
D609;D026;10.04
D609;D033;10.98
D609;D065;10.98
D609;D105;10.98
D609;D116;10.98
D609;D120;10.98
D609;D128;10.98
D609;D143;10.98
D609;D157;10.98
D609;D214;10.98
D609;D225;10.98
D609;D435;10.98
D609;D617;10.98
D609;D648;10.98
D609;D700;10.98
D609;D701;10.98
D609;D702;10.98
D609;D706;10.98
D609;D707;10.98
D609;D012;11.31
D609;D031;11.31
D609;D038;11.31
D609;D063;11.31
D609;D074;11.31
D609;D094;11.31
D609;D107;11.31
D609;D110;11.31
D609;D111;11.31
D609;D112;11.31
D609;D114;11.31
D609;D115;11.31
D609;D125;11.31
D609;D210;11.31
D609;D212;11.31
D609;D305;11.31
D609;D410;11.31
D609;D412;11.31
D609;D439;11.31
D609;D440;11.31
D609;D442;11.31
D609;D510;11.31
D609;D711;11.31
D609;D725;11.31
D609;D001;11.63
D609;D013;11.63
D609;D032;11.63
D609;D041;11.63
D609;D049;11.63
D609;D100;11.63
D609;D102;11.63
D609;D104;11.63
D609;D106;11.63
D609;D126;11.63
D609;D202;11.63
D609;D205;11.63
D609;D209;11.63
D609;D411;11.63
D609;D416;11.63
D609;D424;11.63
D609;D456;11.63
D609;D457;11.63
D609;D464;11.63
D609;D472;11.63
D609;D477;11.63
D609;D512;11.63
D609;D670;11.63
D609;D703;11.63
D609;D705;11.63
D609;D736;11.63
D609;D737;11.63
D609;D740;11.63
D609;DAMR;11.63
D609;D068;12.19
D609;D108;12.19
D609;D109;12.19
D609;D200;12.19
D609;D201;12.19
D609;D217;12.19
D609;D220;12.19
D609;D222;12.19
D609;D223;12.19
D609;D300;12.19
D609;D304;12.19
D609;D306;12.19
D609;D418;12.19
D609;D445;12.19
D609;D460;12.19
D609;D476;12.19
D609;D511;12.19
D609;D226;12.19
D609;D066;12.57
D609;D204;12.57
D609;D213;12.57
D609;D216;12.57
D609;D218;12.57
D609;D462;12.57
D609;D509;12.57
D609;D716;12.57
D609;D719;12.57
D609;D722;12.57
D609;D507;13.4
D609;D524;13.4
D609;D710;13.4
D609;D715;13.4
D609;D302;13.91
D609;D720;13.91
D609;D727;13.91
D609;D303;14.29
D609;D309;14.29
D609;D709;14.29
D609;D712;14.29
D609;D717;14.29
D609;D735;14.29
D609;DSAIP;14.29
D609;D721;14.45
D609;D728;14.45
D609;D738;14.45
D609;D742;14.45
D609;D713;14.73
D609;D730;15.73
D609;D734;15.73
D609;D739;15.73
D610;D151;0
D610;D228;0
D610;D518;0
D610;D610;0
D610;D723;0
D610;D724;0
D610;D731;0
D610;D741;0
D610;D619;0
D610;AQ07;0
D610;D084;0
D610;D061;3.06
D610;D316;3.06
D610;D601;3.06
D610;D604;3.06
D610;D609;3.06
D610;D620;3.06
D610;D622;3.06
D610;D626;3.06
D610;D681;3.06
D610;D608;3.43
D610;D611;3.43
D610;D612;3.43
D610;D616;3.43
D610;D662;3.43
D610;D664;3.43
D610;D674;3.43
D610;D004;3.7
D610;D067;3.7
D610;D602;3.7
D610;D605;3.7
D610;D615;3.7
D610;D621;3.7
D610;D683;3.7
D610;D007;4.24
D610;D603;4.24
D610;D606;4.24
D610;D613;4.24
D610;D624;4.24
D610;D676;4.24
D610;D006;4.52
D610;D021;4.52
D610;D029;4.52
D610;D055;4.52
D610;D517;4.52
D610;D628;4.52
D610;D639;4.52
D610;D650;4.52
D610;D660;4.52
D610;D663;4.52
D610;D666;4.52
D610;D668;4.52
D610;D685;4.52
D610;D019;5.2
D610;D051;5.2
D610;D279;5.2
D610;D614;5.2
D610;D637;5.2
D610;D638;5.2
D610;D659;5.2
D610;D661;5.2
D610;D667;5.2
D610;D671;5.2
D610;D005;5.89
D610;D014;5.89
